company_id,year,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,dividend_payout_ratio,financial_year,return_on_equity_pct_yoy_change,debt_to_equity_yoy_change,interest_coverage_yoy_change,asset_turnover_yoy_change,dividend_payout_ratio_yoy_change,roe_momentum,debt_momentum,interest_momentum,asset_turnover_momentum,financial_momentum_score,trend_classification
INDIGO,Mar 2023,-40.7979407979408,0.0154440154440154,33.49126484975542,51.26741996233522,-0.0,2023,7.97128997128997,-0.0030175230175230015,-1.5059765295549283,23.081550397117827,0.0,1,0,-1,1,1,Improving
INDIGO,Mar 2024,892.568306010929,0.0185792349726775,22.60232158211522,56.38625204582652,0.0,2024,933.3662468088697,0.003135219528662102,-10.888943267640197,5.118832083491299,0.0,1,0,-1,1,1,Improving
INDUSINDBK,Mar 2013,13.905635648754917,8.332372214941023,1.4284666177549523,0.095256933171457,1.413760603204524,2013,,,,,,0,0,0,0,0,Declining
INDUSINDBK,Mar 2014,15.570054185557892,8.3229016919164,1.351136964569011,0.0948452186702824,0.9232954545454546,2014,1.664418536802975,-0.009470523024623034,-0.07732965318594132,-0.0004117145011746093,-0.4904651486590694,0,0,0,0,0,Declining
INDUSINDBK,Mar 2015,16.85456595264938,8.901916572717024,1.229591836734694,0.0867006002486872,0.6688963210702341,2015,1.2845117670914892,0.5790148808006244,-0.12154512783431692,-0.008144618421595196,-0.2543991334752205,0,-1,0,0,-1,Declining
INDUSINDBK,Mar 2016,12.918173598553343,6.667947558770344,1.27024567788899,0.0830808204510941,0.5249343832020997,2016,-3.9363923540960375,-2.2339690139466803,0.04065384115429582,-0.0036197797975930923,-0.14396193786813438,-1,1,0,0,0,Declining
INDUSINDBK,Mar 2017,13.891310665504214,7.218153637508476,1.3627427475425558,0.0806390219873718,0.4532775453277545,2017,0.973137066950871,0.5502060787381327,0.09249706965356586,-0.0024417984637223056,-0.07165683787434524,0,-1,0,0,-1,Declining
INDUSINDBK,Mar 2018,15.125204479677864,7.966444360555346,1.38,0.0779737034463465,0.3327787021630615,2018,1.2338938141736495,0.7482907230468694,0.01725725245744414,-0.002665318541025294,-0.120498843164693,0,-1,0,0,-1,Declining
INDUSINDBK,Mar 2019,12.369781908116616,9.075507756876265,1.6438817071011156,0.0801277090479772,0.4241139048773099,2019,-2.7554225715612475,1.109063396320919,0.2638817071011157,0.00215400560163069,0.09133520271424839,-1,-1,0,0,-2,Strong Decline
INDUSINDBK,Mar 2020,12.729420577981386,7.57175785864523,1.814271327866494,0.0937379908681747,0.0,2020,0.3596386698647702,-1.5037498982310344,0.17038962076537834,0.013610281820197509,-0.4241139048773099,0,1,0,0,1,Improving
INDUSINDBK,Mar 2021,6.539836273492448,7.091617664014758,2.4389388626314985,0.079895749821612,0.4936530324400564,2021,-6.189584304488939,-0.4801401946304722,0.6246675347650046,-0.013842241046562703,0.4936530324400564,-1,1,0,0,0,Declining
INDUSINDBK,Mar 2022,9.6670719946329,7.149251540945113,2.159803654213253,0.0766764102245164,0.303621774018651,2022,3.127235721140453,0.057633876930355044,-0.27913520841824546,-0.003219339597095597,-0.19003125842140545,1,0,0,0,1,Improving
INDUSINDBK,Mar 2023,13.5293471495002,7.056662150781737,1.9011756061719325,0.0794401097412866,0.20297699594046,2023,3.8622751548672998,-0.09258939016337653,-0.25862804804132056,0.0027636995167701905,-0.10064477807819097,1,0,0,0,1,Improving
INDUSINDBK,Mar 2024,14.252273197764223,6.885742949503957,1.8787814230933104,0.0888422810646003,0.1564245810055866,2024,0.7229260482640232,-0.17091920127777982,-0.022394183078622065,0.00940217132331371,-0.046552414934873415,0,1,0,0,1,Improving
INFY,Mar 2013,24.81707638048113,0.0,2307.6,0.8720043219881145,0.2651394633577261,2013,,,,,,0,0,0,0,0,Declining
INFY,Mar 2014,23.92993487536492,0.0,1487.7777777777778,0.8800512586455078,0.319069069069069,2014,-0.8871415051162082,0.0,-819.8222222222221,0.008046936657393311,0.05392960571134292,0,0,-1,0,-1,Declining
INFY,Mar 2015,24.385052034058656,0.0,1240.25,0.804341595136448,0.4445522146783058,2015,0.45511715869373504,0.0,-247.52777777777783,-0.07570966350905983,0.1254831456092368,0,0,-1,0,-1,Declining
INFY,Mar 2016,21.84665716506867,0.0,,0.8314602253056007,0.303951367781155,2016,-2.538394868989986,0.0,,0.027118630169152724,-0.1406008468971508,-1,0,0,0,-1,Declining
INFY,Mar 2017,20.80687715635963,0.0,,0.8236397748592871,0.2856545669894795,2017,-1.039780008709041,0.0,,-0.007820450446313632,-0.018296800791675505,0,0,0,0,0,Declining
INFY,Mar 2018,24.689247262141308,0.0,,0.888757262221326,0.3680828498346746,2018,3.8823701057816784,0.0,,0.06511748736203893,0.0824282828451951,1,0,0,0,1,Improving
INFY,Mar 2019,23.726673646609598,0.0,,0.9834534770299528,0.3893575600259572,2019,-0.96257361553171,0.0,,0.09469621480862678,0.021274710191282575,0,0,0,0,0,Declining
INFY,Mar 2020,25.422459893048128,0.0707868601986249,130.98235294117646,0.98900871459695,0.2704489452491135,2020,1.69578624643853,0.0707868601986249,,0.005555237566997162,-0.11890861477684367,0,0,0,0,0,Declining
INFY,Mar 2021,25.43909051616875,0.0697436837762439,143.02051282051283,0.9345276297309112,0.3037635792617,2021,0.0166306231206228,-0.001043176422380998,12.038159879336376,-0.054481084866038754,0.0333146340125865,0,0,1,0,1,Improving
INFY,Mar 2022,29.39084273390843,0.0726476443264764,157.455,1.0420803742000702,0.2664137993317077,2022,3.9517522177396778,0.0029039605502324956,14.434487179487178,0.10755274446915897,-0.03734977992999228,1,0,1,1,3,Strong Improvement
INFY,Mar 2023,31.970506716883047,0.1100560955879427,123.69718309859157,1.1779431121384314,0.3028040484486477,2023,2.579663982974619,0.0374084512614663,-33.75781690140845,0.13586273793836123,0.03639024911694,1,0,-1,1,1,Improving
INFY,Mar 2024,29.788006718416632,0.0948635889055336,77.5,1.129760329363329,,2024,-2.1824999984664153,-0.015192506682409096,-46.197183098591566,-0.04818278277510246,,-1,0,-1,0,-2,Strong Decline
IOC,Mar 2013,5.753763662610847,1.422513761758967,1.9348129536571748,1.90914427934744,0.9925558312655088,2013,,,,,,0,0,0,0,0,Declining
IOC,Mar 2014,10.258713353849778,1.39761165019952,2.8954270342972426,1.8362079013961117,0.4306014066312616,2014,4.504949691238931,-0.024902111559446993,0.9606140806400678,-0.07293637795132835,-0.5619544246342472,1,0,0,0,1,Improving
IOC,Mar 2015,7.078103207810321,0.942773709902371,2.5172577957629136,1.9219310509955836,0.6773399014778325,2015,-3.1806101460394567,-0.45483794029714897,-0.37816923853432893,0.08572314959947192,0.2467384948465709,-1,1,0,0,0,Declining
IOC,Mar 2016,13.79528784174261,0.6507223827517226,6.320045884714655,1.4934078501607575,0.225569966970112,2016,6.7171846339322885,-0.2920513271506484,3.802788088951741,-0.4285232008348261,-0.4517699345077205,1,1,1,-1,2,Improving
IOC,Mar 2017,19.966502115655853,0.6197206550697383,9.123430403419716,1.29833515393524,0.2207505518763796,2017,6.171214273913243,-0.03100172768198428,2.8033845187050614,-0.1950726962255176,-0.004819415093732404,1,0,1,-1,1,Improving
IOC,Mar 2018,19.869329258654304,0.5765143931011468,10.750451612903223,1.424633272493747,0.3977724741447892,2018,-0.09717285700154932,-0.04320626196859145,1.627021209483507,0.12629811855850703,0.17702192226840963,0,0,1,1,2,Improving
IOC,Mar 2019,15.358898896584837,0.8603704131805209,7.159796954314721,1.5748845281083483,0.2836633090193354,2019,-4.510430362069467,0.28385602007937405,-3.5906546585885026,0.1502512556146014,-0.11410916512545383,-1,-1,-1,1,-2,Strong Decline
IOC,Mar 2020,-1.966498249439192,1.3605107025304517,2.7715814917127077,1.4661173104781762,23.294243070362477,2020,-17.325397146024027,0.5001402893499308,-4.3882154626020125,-0.10876721763017216,23.01057976134314,-1,-1,-1,-1,-4,Strong Decline
IOC,Mar 2021,19.458502476796795,1.043017578998194,13.613706102966246,1.024792690309592,0.2343534601599117,2021,21.425000726235986,-0.3174931235322578,10.842124611253539,-0.4413246201685841,-23.059889610202564,1,1,1,-1,2,Improving
IOC,Mar 2022,19.26611000861197,0.9886546598270116,8.756508984231756,1.434282835461276,0.1788004819839079,2022,-0.19239246818482414,-0.0543629191711823,-4.85719711873449,0.4094901451516839,-0.0555529781760038,0,0,-1,1,0,Declining
IOC,Mar 2023,8.37669355358178,1.0662463051366653,4.043621507643648,1.9044468828832903,0.3588516746411483,2023,-10.88941645503019,0.07759164530965368,-4.712887476588108,0.47016404742201434,0.1800511926572404,-1,0,-1,1,-1,Declining
IOC,Mar 2024,23.53162465856491,0.7230954600718581,9.59852810557036,1.6084096601703397,0.0926762586594379,2024,15.154931104983127,-0.3431508450648072,5.554906597926712,-0.29603722271295063,-0.2661754159817104,1,1,1,-1,2,Improving
IRCTC,Mar 2015,29.504504504504503,0.0,,0.9113597246127366,15.267175572519085,2015,,,,,,0,0,0,0,0,Declining
IRCTC,Mar 2016,34.87084870848708,0.0,,0.9512874043145442,21.164021164021165,2016,5.366344203982578,0.0,,0.03992767970180755,5.89684559150208,1,0,0,0,1,Improving
IRCTC,Mar 2017,29.09783989834816,0.0,104.66666666666669,0.8324205914567361,21.397379912663755,2017,-5.773008810138922,0.0,,-0.11886681285780809,0.23335874864259054,-1,0,0,-1,-2,Strong Decline
IRCTC,Mar 2018,23.141361256544503,0.0,91.33333333333331,0.6321690383786115,9.502262443438914,2018,-5.956478641803656,0.0,-13.333333333333371,-0.2002515530781246,-11.895117469224841,-1,0,-1,-1,-3,Strong Decline
IRCTC,Mar 2019,28.851540616246496,0.0,191.5,0.7208943716268311,31.71521035598705,2019,5.710179359701993,0.0,100.16666666666669,0.08872533324821963,22.212947912548138,1,0,1,0,2,Improving
IRCTC,Mar 2020,39.04109589041096,0.0,70.3,0.6985498302992903,7.602339181286549,2020,10.189555274164462,0.0,-121.2,-0.022344541327540823,-24.1128711747005,1,0,-1,0,0,Declining
IRCTC,Mar 2021,12.843406593406591,0.0542582417582417,23.5,0.2464319695528068,22.994652406417117,2021,-26.197689297004366,0.0542582417582417,-46.8,-0.4521178607464835,15.392313225130568,-1,0,-1,-1,-3,Strong Decline
IRCTC,Mar 2022,35.294117647058826,0.0561497326203208,79.45454545454545,0.4837796086508754,6.363636363636363,2022,22.450711053652235,0.0018914908620791052,55.95454545454545,0.23734763909806858,-16.631016042780754,1,0,1,1,3,Strong Improvement
IRCTC,Mar 2023,40.597255851493145,0.0338983050847457,79.75,0.6958145018667715,4.3737574552683895,2023,5.303138204434319,-0.022251427535575102,0.29545454545454675,0.21203489321589614,-1.9898789083679738,1,0,0,1,2,Improving
IRCTC,Mar 2024,34.39628482972136,0.0185758513931888,77.15789473684211,0.7010343129207027,4.23042304230423,2024,-6.200971021771785,-0.015322453691556902,-2.5921052631578902,0.0052198110539312115,-0.14333441296415916,-1,0,-1,0,-2,Strong Decline
IRFC,Mar 2016,7.366594360086768,7.592451193058569,1.3531436854502628,0.0692527675276752,4.7114252061248525,2016,,,,,,0,0,0,0,0,Declining
IRFC,Mar 2017,7.7775002081772,8.85960529602798,1.3096689895470384,0.0697801774006941,4.282655246252676,2017,0.4109058480904322,1.2671541029694104,-0.04347469590322439,0.0005274098730188997,-0.42876995987217636,0,-1,0,0,-1,Declining
IRFC,Mar 2018,14.754451464675476,9.621338311315336,1.3903284121723412,0.0573921767780612,0.8759124087591241,2018,6.9769512564982765,0.7617330152873567,0.08065942262530279,-0.0123880006226329,-3.4067428374935522,1,-1,0,0,0,Declining
IRFC,Mar 2019,9.009908902029728,6.94953651909861,1.354637663448613,0.0538905345491858,0.7982261640798226,2019,-5.744542562645748,-2.6718017922167263,-0.03569074872372813,-0.003501642228875404,-0.07768624467930152,-1,1,0,0,0,Declining
IRFC,Mar 2020,10.535001155153637,7.735469817485725,1.3140804880448689,0.0487143562343922,0.0,2020,1.5250922531239084,0.785933298387115,-0.04055717540374415,-0.0051761783147935975,-0.7982261640798226,0,-1,0,0,-1,Declining
IRFC,Mar 2021,12.29604054129309,8.997744612128974,1.3933434190620273,0.0414500554559742,0.7019927536231884,2021,1.761039386139453,1.2622747946432495,0.07926293101715842,-0.007264300778417998,0.7019927536231884,0,-1,0,0,-1,Declining
IRFC,Mar 2022,14.854745469180672,9.474839622411396,1.4335346358792185,0.045110893817503,0.4926108374384236,2022,2.5587049278875824,0.4770950102824223,0.04019121681719118,0.0036608383615287995,-0.20938191618476476,1,-1,0,0,0,Declining
IRFC,Mar 2023,13.802287325708914,9.376133031937512,1.3519802831432337,0.048376801486258,0.5188908707637425,2023,-1.0524581434717586,-0.09870659047388486,-0.08155435273598477,0.003265907668755001,0.02628003332531892,0,0,0,0,0,Declining
IRFC,Mar 2024,13.038085361638096,8.378352548852153,1.3189891050196507,0.05492885738906,0.4834684965689333,2024,-0.7642019640708178,-0.9977804830853589,-0.03299117812358299,0.006552055902801994,-0.0354223741948092,0,1,0,0,1,Improving
ITC,Mar 2013,33.26712151308403,0.0044045254339753,103.89814814814817,0.8949588157038127,0.7139148494288681,2013,,,,,,0,0,0,0,0,Declining
ITC,Mar 2014,33.04695818188493,0.0088849726475015,451.0344827586207,0.8643262828045437,0.5999333407399178,2014,-0.22016333119909604,0.0044804472135262,347.13633461047255,-0.030632532899269038,-0.1139815086889503,0,0,1,0,1,Improving
ITC,Mar 2015,30.813587093521555,0.0084761784723972,156.6153846153846,0.844729282729805,0.5317517128540751,2015,-2.233371088363377,-0.00040879417510429963,-294.41909814323606,-0.019597000074738746,-0.0681816278858427,-1,0,-1,0,-2,Strong Decline
ITC,Mar 2016,22.2610121836926,0.0019681349578256,186.2948717948718,0.7587849218795377,0.7683401747184507,2016,-8.552574909828955,-0.0065080435145716,29.679487179487182,-0.08594436085026724,0.23658846186437565,-1,0,1,0,0,Declining
ITC,Mar 2017,22.57341693060134,0.0009911016310085,315.7142857142857,0.7651078750581416,0.5345041519518946,2017,0.3124047469087401,-0.0009770333268170998,129.41941391941393,0.006322953178603874,-0.23383602276655613,0,0,1,0,1,Improving
ITC,Mar 2018,21.88725956960579,0.0006855836983431,143.66086956521738,0.6763437679986302,0.4872531105890542,2018,-0.6861573609955514,-0.00030551793266540015,-172.05341614906834,-0.08876410705951143,-0.04725104136284042,0,0,-1,0,-1,Declining
ITC,Mar 2019,21.70406317106576,0.0002198136656465,261.0845070422535,0.6738315281785361,0.4362729822374571,2019,-0.18319639854003,-0.0004657700326966,117.42363747703612,-0.0025122398200940754,-0.0509801283515971,0,0,1,0,1,Improving
ITC,Mar 2020,23.88889740015014,0.0042437148591301,238.8148148148148,0.6388224185432863,0.5258769960879882,2020,2.1848342290843803,0.0040239011934836005,-22.269692227438696,-0.035009109635249835,0.08960401385053113,1,0,-1,0,0,Declining
ITC,Mar 2021,22.17674449434106,0.0044906954778199,294.2241379310345,0.6677919225607029,0.7546887842785623,2021,-1.7121529058090772,0.00024698061868979986,55.40932311621967,0.028969504017416603,0.22881178819057413,0,0,1,0,1,Improving
ITC,Mar 2022,24.82267232407333,0.0039868705467936,343.71666666666664,0.7855976993626613,0.5998838934399794,2022,2.645927829732269,-0.0005038249310263003,49.49252873563216,0.11780577680195847,-0.15480489083858295,1,0,1,1,3,Strong Improvement
ITC,Mar 2023,28.16426867182416,0.0044248427445593,329.53846153846155,0.8262632382239518,0.5134260923140114,2023,3.34159634775083,0.00043797219776569966,-14.178205128205093,0.04066553886129043,-0.08645780112596801,1,0,-1,0,0,Declining
ITC,Mar 2024,27.851074395694365,0.0040667319849141,327.9125,0.7723477995509732,0.4047997686858464,2024,-0.31319427612979567,-0.00035811075964520007,-1.6259615384615245,-0.053915438672978544,-0.10862632362816499,0,0,-1,0,-1,Declining
JINDALSTEL,Mar 2013,13.890457368718238,1.1583850931677018,5.722586691658857,0.3470467646698088,0.1693766937669376,2013,,,,,,0,0,0,0,0,Declining
JINDALSTEL,Mar 2014,8.385670057496682,1.6084918177797434,3.2091864969562813,0.2798601134764122,0.3691983122362869,2014,-5.5047873112215555,0.4501067246120416,-2.5134001947025757,-0.06718665119339662,0.19982161846934932,-1,-1,-1,0,-3,Strong Decline
JINDALSTEL,Mar 2015,-6.900484744796122,2.162389506700884,1.9005217391304348,0.2568410183089082,-0.0,2015,-15.286154802292804,0.5538976889211407,-1.3086647578258466,-0.023019095167504,-0.3691983122362869,-1,-1,-1,0,-3,Strong Decline
JINDALSTEL,Mar 2016,-9.517203107658158,1.4427487976322604,1.056238475722188,0.2107080239832031,-0.0,2016,-2.616718362862036,-0.7196407090686237,-0.8442832634082467,-0.04613299432570511,0.0,-1,1,0,0,0,Declining
JINDALSTEL,Mar 2017,-8.44564240790656,1.5257395760540415,1.3684975297878523,0.2385095224951697,-0.0,2017,1.0715606997515987,0.08299077842178115,0.31225905406566423,0.027801498511966616,0.0,0,0,0,0,0,Declining
JINDALSTEL,Mar 2018,-5.3184136909659365,1.413921342767813,1.673305742369374,0.3730359744480556,-0.0,2018,3.127228716940623,-0.11181823328622853,0.3048082125815217,0.13452645195288587,0.0,1,1,0,1,3,Strong Improvement
JINDALSTEL,Mar 2019,-7.517531556802244,1.2329437431821724,1.972795497185741,0.5277019359333042,-0.0,2019,-2.1991178658363078,-0.18097759958564064,0.2994897548163671,0.15466596148524858,0.0,-1,1,0,1,1,Improving
JINDALSTEL,Mar 2020,-1.2446712512057752,1.1458443538600367,1.8128980891719744,0.4225780570970114,-0.0,2020,6.272860305596469,-0.08709938932213568,-0.15989740801376673,-0.10512387883629276,0.0,1,0,0,-1,0,Declining
JINDALSTEL,Mar 2021,13.411912619833414,0.94012258368694,3.971304031965129,0.4442317574511819,0.0,2021,14.656583871039189,-0.20572177017309667,2.158405942793155,0.02165370035417047,0.0,1,1,1,0,3,Strong Improvement
JINDALSTEL,Mar 2022,18.992280701754385,0.3790035087719298,8.217690677966102,0.6675799801680496,0.0738989062961868,2022,5.580368081920971,-0.5611190749150102,4.246386646000973,0.22334822271686777,0.0738989062961868,1,1,1,1,4,Strong Improvement
JINDALSTEL,Mar 2023,10.267142045160956,0.3370536867669095,6.875518672199171,0.7664453310671641,0.1509813789632612,2023,-8.72513865659343,-0.04194982200502029,-1.3421720057669315,0.09886535089911441,0.0770824726670744,-1,0,-1,0,-2,Strong Decline
JINDALSTEL,Mar 2024,13.410506363390198,0.3716941962270963,7.884080370942813,0.6400172860847018,0.0504795557799091,2024,3.143364318229242,0.03464050946018682,1.0085616987436428,-0.1264280449824623,-0.1005018231833521,1,0,1,-1,1,Improving
JIOFIN,Mar 2023,0.0271643883631265,0.0065106905012267,,0.0003915426781519,0.0,2023,,,,,,0,0,0,0,0,Declining
JIOFIN,Mar 2024,1.153456416595399,0.0,155.9,0.0128052021565202,0.0,2024,1.1262920282322726,-0.0065106905012267,,0.0124136594783683,0.0,0,0,0,0,0,Declining
JSWENERGY,Mar 2013,14.522888459058672,1.672630560928433,2.908618899273105,0.4352733339876337,3.9955604883462814,2013,,,,,,0,0,0,0,0,Declining
JSWENERGY,Mar 2014,11.565971693806118,1.5379698676000608,2.699004975124378,0.4493868218665558,5.657894736842105,2014,-2.9569167652525543,-0.13466069332837227,-0.20961392414872693,0.014113487878922137,1.662334248495824,-1,1,0,0,0,Declining
JSWENERGY,Mar 2015,18.063314711359403,1.2362330407023143,3.187335092348285,0.481307929969104,1.7673048600883652,2015,6.497343017553286,-0.3017368268977465,0.48833011722390696,0.03192110810254817,-3.89058987675374,1,1,0,0,2,Improving
JSWENERGY,Mar 2016,15.045342126957957,1.5315333882934872,2.68958611481976,0.3442307018465959,1.5068493150684932,2016,-3.0179725844014467,0.29530034759117285,-0.49774897752852487,-0.1370772281225081,-0.260455545019872,-1,-1,0,-1,-3,Strong Decline
JSWENERGY,Mar 2017,6.00829395312952,1.3838364355289807,1.972700296735905,0.2910634400648138,2.086677367576244,2017,-9.037048173828437,-0.14769695276450645,-0.7168858180838551,-0.05316726178178205,0.5798280525077508,-1,1,0,0,0,Declining
JSWENERGY,Mar 2018,0.7650765076507651,1.0695769576957697,1.863324175824176,0.3012237565959357,0.0,2018,-5.243217445478756,-0.31425947783321106,-0.10937612091172899,0.010160316531121871,-2.086677367576244,-1,1,0,0,0,Declining
JSWENERGY,Mar 2019,5.785823041786499,0.8928269328370834,2.3951342281879198,0.3524647072436936,3.508771929824561,2019,5.020746534135734,-0.1767500248586863,0.5318100523637437,0.05124095064775791,3.508771929824561,1,1,0,0,2,Improving
JSWENERGY,Mar 2020,9.282156963764384,0.844925296239052,2.813510941960038,0.3318358669929004,1.3876040703052728,2020,3.496333921977885,-0.04790163659803137,0.41837671377211816,-0.0206288402507932,-2.1211678595192884,1,0,0,0,1,Improving
JSWENERGY,Mar 2021,5.67312331977666,0.5770317777624595,3.251116071428572,0.2641279047582707,4.981773997569866,2021,-3.6090336439877246,-0.2678935184765925,0.43760512946853414,-0.06770796223462971,3.5941699272645935,-1,1,0,0,0,Declining
JSWENERGY,Mar 2022,10.008613264427218,0.5135228251507321,4.597168597168597,0.2676476371501606,1.0900745840504875,2022,4.335489944650559,-0.0635089526117274,1.346052525740025,0.003519732391889907,-3.8916994135193788,1,0,1,0,2,Improving
JSWENERGY,Mar 2023,7.944602501476193,1.3447313328681088,3.888625592417061,0.2133961211971002,1.4864864864864866,2023,-2.0640107629510256,0.8312085077173766,-0.7085430047515362,-0.05425151595306041,0.3964119024359991,-1,-1,0,0,-2,Strong Decline
JSWENERGY,Mar 2024,8.280529953917052,1.5156009984639016,2.621529469069654,0.1988332438935724,1.1014492753623188,2024,0.33592745244085886,0.17086966559579286,-1.267096123347407,-0.014562877303527788,-0.3850372111241678,0,-1,-1,0,-2,Strong Decline
JSWSTEEL,Mar 2013,5.443891004980955,1.2672135950776442,3.310625317742756,0.6643715333924504,3.229278794402583,2013,,,,,,0,0,0,0,0,Declining
JSWSTEEL,Mar 2014,1.898554831396996,1.6778596391801266,3.0082020997375327,0.6597114889232355,18.40796019900497,2014,-3.545336173583959,0.4106460441024824,-0.3024232180052233,-0.0046600444692148635,15.178681404602388,-1,-1,0,0,-2,Strong Decline
JSWSTEEL,Mar 2015,7.7254374158815615,1.738627187079408,2.6807901517320354,0.6184416372848903,1.1033681765389085,2015,5.826882584484565,0.060767547899281515,-0.32741194800549733,-0.04126985163834518,-17.304592022466064,1,0,0,0,1,Improving
JSWSTEEL,Mar 2016,-2.536117262469683,2.225245175577349,1.7833935018050542,0.5072338139597348,13.92931392931393,2016,-10.261554678351244,0.4866179884979407,-0.8973966499269812,-0.11120782332515555,12.82594575277502,-1,-1,0,-1,-3,Strong Decline
JSWSTEEL,Mar 2017,15.30887093213229,1.9134543206605727,3.2664543524416136,0.6318277370603943,0.5480242284395731,2017,17.844988194601974,-0.31179085491677605,1.4830608506365595,0.12459392310065953,-13.381289700874357,1,1,1,1,4,Strong Improvement
JSWSTEEL,Mar 2018,21.83370240731481,1.4069933566683337,4.0302620913266685,0.7821354789605306,0.2617372812039915,2018,6.52483147518252,-0.506460963992239,0.7638077388850548,0.1503077419001363,-0.2862869472355816,1,1,0,1,3,Strong Improvement
JSWSTEEL,Mar 2019,21.623796522488863,1.3621497341572064,4.832780188920092,0.7383206878228525,0.2126528442317916,2019,-0.20990588482594674,-0.04484362251112728,0.8025180975934232,-0.043814791137678055,-0.049084436972199885,0,0,0,0,0,Declining
JSWSTEEL,Mar 2020,10.707942839968306,1.678269898084647,2.769753810082064,0.5562585343650432,0.3827507017096198,2020,-10.915853682520558,0.3161201639274407,-2.063026378838028,-0.1820621534578093,0.17009785747782818,-1,-1,-1,-1,-4,Strong Decline
JSWSTEEL,Mar 2021,16.835600034214355,1.3341886921563595,5.09931766489765,0.5382997228908352,0.3175409627841992,2021,6.12765719424605,-0.3440812059282876,2.329563854815586,-0.01795881147420808,-0.06520973892542059,1,1,1,0,3,Strong Improvement
JSWSTEEL,Mar 2022,31.112828209281247,1.0734059467732588,7.873188405797101,0.7449474514593989,0.1194001337281497,2022,14.277228175066892,-0.26078274538310064,2.7738707408994507,0.20664772856856373,-0.1981408290560495,1,1,1,1,4,Strong Improvement
JSWSTEEL,Mar 2023,6.300327269959662,1.2307329324910572,2.6760359316140248,0.7882625071839422,0.6040106305870983,2023,-24.812500939321584,0.15732698571779835,-5.197152474183076,0.043315055724543305,0.4846104968589485,-1,-1,-1,0,-3,Strong Decline
JSWSTEEL,Mar 2024,11.5528718021347,1.1328071688833383,3.4740283775447254,0.7679137157851319,0.2786136186336788,2024,5.252544532175038,-0.09792576360771887,0.7979924459307006,-0.020348791398810295,-0.32539701195341947,1,0,0,0,1,Improving
KOTAKBANK,Mar 2013,14.65906857928866,5.60430994956442,1.2916666666666667,0.0935641213795484,0.0893655049151027,2013,,,,,,0,0,0,0,0,Declining
KOTAKBANK,Mar 2014,13.2414588136659,4.503091595053448,1.335289663006437,0.098087514423431,0.0791452314998021,2014,-1.4176097656227586,-1.101218354510972,0.04362299633977029,0.0045233930438825926,-0.010220273415300601,0,1,0,0,1,Improving
KOTAKBANK,Mar 2015,14.014262502256724,4.70563278570139,1.1921000981354268,0.0897119840500053,0.0644122383252818,2015,0.7728036885908232,0.20254119064794196,-0.1431895648710102,-0.0083755303734257,-0.0147329931745203,0,-1,0,0,-1,Declining
KOTAKBANK,Mar 2016,10.562282699916077,5.38541541781561,1.512383698073647,0.0847245062374379,0.0851305334846765,2016,-3.451979802340647,0.67978263211422,0.3202835999382201,-0.004987477812567406,0.020718295159394703,-1,-1,0,0,-2,Strong Decline
KOTAKBANK,Mar 2017,13.03907305414112,5.331757248259379,1.2720411663807891,0.0808290005358668,0.0398485754134289,2017,2.4767903542250433,-0.05365816955623082,-0.2403425316928578,-0.0038955057015711003,-0.0452819580712476,1,0,0,0,1,Improving
KOTAKBANK,Mar 2018,12.395024560291551,4.948502614482649,1.2282561029089314,0.0744137155039677,0.0319590923617769,2018,-0.644048493849569,-0.38325463377672975,-0.04378506347185773,-0.006415285031899087,-0.007889483051651998,0,1,0,0,1,Improving
KOTAKBANK,Mar 2019,12.467766220729995,5.049462626122774,1.2235570968540996,0.0754888390089353,0.0277623542476402,2019,0.0727416604384441,0.10096001164012502,-0.004699006054831756,0.0010751235049675928,-0.004196738114136702,0,-1,0,0,-1,Declining
KOTAKBANK,Mar 2020,12.89523838107958,4.899335204165854,1.3366090457021076,0.0755325798277422,0.0,2020,0.42747216034958413,-0.15012742195692041,0.11305194884800795,4.374081880689773e-05,-0.0277623542476402,0,1,0,0,1,Improving
KOTAKBANK,Mar 2021,11.845053889659589,3.878514091938486,1.2638629811768696,0.0685386359934343,0.02002002002002,2021,-1.0501844914199907,-1.0208211122273676,-0.07274606452523802,-0.006993943834307903,0.02002002002002,0,1,0,0,1,Improving
KOTAKBANK,Mar 2022,12.50607769099467,3.783654890601562,1.2308648410248186,0.0617403906327196,0.0165439655885515,2022,0.661023801335082,-0.09485920133692405,-0.03299814015205094,-0.006798245360714696,-0.003476054431468499,0,0,0,0,0,Declining
KOTAKBANK,Mar 2023,13.348060171356002,3.745568533457349,1.2883305759686046,0.067938365327273,0.0134003350083752,2023,0.8419824803613309,-0.03808635714421316,0.05746573494378593,0.006197974694553403,-0.003143630580176301,0,0,0,0,0,Declining
KOTAKBANK,Mar 2024,14.013018188532914,4.003739266919029,1.237006073034151,0.0732570242045053,0.0109811672980837,2024,0.6649580171769127,0.2581707334616796,-0.051324502934453564,0.005318658877232305,-0.002419167710291499,0,-1,0,0,-1,Declining
LICI,Mar 2019,324.32098765432096,332.59382716049384,,0.1667541517993002,0.0761324704986676,2019,,,,,,0,0,0,0,0,Declining
LICI,Mar 2020,270.45908183632736,252.9081836327345,,0.1794493681700332,0.07380073800738,2020,-53.8619058179936,-79.68564352775934,,0.012695216370733009,-0.002331732491287597,-1,1,0,0,0,Declining
